order_date,order_id,customer_id,customer,segment,channel,product_id,product,category,quantity,unit_price,discount_pct,line_total,returned
2025-10-16,2591,1338,Tessa Ibarra,Loyal,Email,9,Wireless Earbuds,Electronics,1,53.4,0,53.4,0
2025-10-16,2591,1338,Tessa Ibarra,Loyal,Email,34,Running Belt,Sports,1,38.21,0,38.21,0
2025-10-16,2592,1352,Tessa Okafor,At-Risk,Direct,28,SPF 50 Lotion,Beauty,1,36.1,0,36.1,0
2025-10-16,2592,1352,Tessa Okafor,At-Risk,Direct,27,Hand Cream,Beauty,1,11.54,0,11.54,0
2025-10-16,2593,1461,Reese Mendez,Champion,Email,36,Puzzle 500pc,Toys,1,48.61,0,48.61,0
2025-10-16,2594,1489,Priya Tan,Loyal,Social,40,Art Kit,Toys,1,28.28,15,24.04,0
2025-10-17,2595,52,Harper Osei,Champion,Email,10,USB-C Cable,Electronics,3,62.97,15,160.57,0
2025-10-17,2595,52,Harper Osei,Champion,Email,12,Bluetooth Speaker,Electronics,1,17.16,10,15.44,0
2025-10-17,2595,52,Harper Osei,Champion,Email,34,Running Belt,Sports,1,38.21,25,28.66,0
2025-10-17,2596,59,Casey Petrov,New,Direct,14,Power Bank,Electronics,1,32.12,10,28.91,0
2025-10-17,2597,61,Morgan Walsh,Loyal,Paid Search,31,Resistance Bands,Sports,1,54.49,5,51.77,0
2025-10-17,2598,141,Ezra Sullivan,Champion,Referral,16,Throw Pillow,Home,1,41.05,0,41.05,0
2025-10-17,2598,141,Ezra Sullivan,Champion,Referral,29,Yoga Mat,Sports,1,9.44,0,9.44,0
2025-10-17,2598,141,Ezra Sullivan,Champion,Referral,19,Cutting Board,Home,3,55.1,0,165.3,1
2025-10-17,2599,170,Drew Diaz,New,Referral,10,USB-C Cable,Electronics,1,62.97,0,62.97,0
2025-10-17,2600,238,Tessa Bauer,Regular,Organic,30,Water Bottle,Sports,1,38.9,20,31.12,0
2025-10-17,2600,238,Tessa Bauer,Regular,Organic,30,Water Bottle,Sports,1,38.9,10,35.01,0
2025-10-17,2601,270,Priya Larsen,Regular,Email,25,Sheet Mask,Beauty,2,31.09,15,52.85,0
2025-10-17,2602,308,Drew Costa,Regular,Direct,5,Socks 3-Pack,Apparel,1,35.36,20,28.29,0
2025-10-17,2602,308,Drew Costa,Regular,Direct,19,Cutting Board,Home,3,55.1,10,148.77,0
2025-10-17,2603,316,Devon Yamada,Champion,Direct,35,Building Blocks,Toys,1,26.57,0,26.57,0
2025-10-17,2603,316,Devon Yamada,Champion,Direct,11,Phone Case,Electronics,2,78.98,10,142.16,0
2025-10-17,2604,322,Nora Bauer,Regular,Organic,27,Hand Cream,Beauty,1,11.54,0,11.54,0
2025-10-17,2604,322,Nora Bauer,Regular,Organic,39,RC Car,Toys,1,31.59,0,31.59,0
2025-10-17,2605,323,Priya Reyes,New,Email,31,Resistance Bands,Sports,1,54.49,0,54.49,0
2025-10-17,2605,323,Priya Reyes,New,Email,3,Denim Jacket,Apparel,2,28.66,0,57.32,0
2025-10-17,2606,342,Sasha Novak,Regular,Referral,26,Shampoo Bar,Beauty,1,6.56,15,5.58,0
2025-10-17,2607,381,Owen Khan,Loyal,Direct,7,Rain Shell,Apparel,1,47.38,10,42.64,0
2025-10-17,2607,381,Owen Khan,Loyal,Direct,22,Scented Candle,Home,1,28.02,0,28.02,0
2025-10-17,2607,381,Owen Khan,Loyal,Direct,10,USB-C Cable,Electronics,2,62.97,5,119.64,0
2025-10-17,2607,381,Owen Khan,Loyal,Direct,32,Foam Roller,Sports,2,32.11,5,61.01,0
2025-10-17,2608,397,Jordan Flynn,Champion,Organic,6,Beanie,Apparel,1,19.42,20,15.54,0
2025-10-17,2609,407,Kai Ahmed,Loyal,Direct,33,Jump Rope,Sports,1,37.97,5,36.07,0
2025-10-17,2609,407,Kai Ahmed,Loyal,Direct,40,Art Kit,Toys,1,28.28,10,25.45,0
2025-10-17,2609,407,Kai Ahmed,Loyal,Direct,10,USB-C Cable,Electronics,1,62.97,0,62.97,0
2025-10-17,2610,408,Lila Okafor,Champion,Organic,5,Socks 3-Pack,Apparel,2,35.36,10,63.65,0
2025-10-17,2611,416,Riley Sullivan,Loyal,Email,22,Scented Candle,Home,1,28.02,5,26.62,0
2025-10-17,2612,425,Wren Carter,Regular,Referral,21,Storage Bin,Home,1,54.01,0,54.01,0
2025-10-17,2612,425,Wren Carter,Regular,Referral,11,Phone Case,Electronics,2,78.98,0,157.96,0
2025-10-17,2612,425,Wren Carter,Regular,Referral,26,Shampoo Bar,Beauty,1,6.56,0,6.56,0
2025-10-17,2613,427,Wren Patel,Champion,Email,33,Jump Rope,Sports,1,37.97,10,34.17,0
2025-10-17,2614,448,Morgan Tan,Champion,Referral,36,Puzzle 500pc,Toys,1,48.61,10,43.75,0
2025-10-17,2614,448,Morgan Tan,Champion,Referral,21,Storage Bin,Home,3,54.01,10,145.83,0
2025-10-17,2615,465,Rowan Yamada,Champion,Direct,31,Resistance Bands,Sports,2,54.49,5,103.53,0
2025-10-17,2615,465,Rowan Yamada,Champion,Direct,5,Socks 3-Pack,Apparel,1,35.36,0,35.36,0
2025-10-17,2615,465,Rowan Yamada,Champion,Direct,10,USB-C Cable,Electronics,1,62.97,5,59.82,0
2025-10-17,2616,497,Nora Walsh,Champion,Referral,29,Yoga Mat,Sports,2,9.44,5,17.94,1
2025-10-17,2616,497,Nora Walsh,Champion,Referral,10,USB-C Cable,Electronics,1,62.97,5,59.82,0
2025-10-17,2617,541,Noel Kowalski,Loyal,Direct,8,Chino Pants,Apparel,3,19.13,25,43.04,0
2025-10-17,2618,584,Rowan Sullivan,Champion,Referral,37,Plush Bear,Toys,2,29.03,5,55.16,0
2025-10-17,2618,584,Rowan Sullivan,Champion,Referral,18,LED Lamp,Home,1,7.96,5,7.56,0
2025-10-17,2618,584,Rowan Sullivan,Champion,Referral,25,Sheet Mask,Beauty,1,31.09,10,27.98,0
2025-10-17,2619,641,Lila Brooks,Loyal,Paid Search,13,Webcam,Electronics,1,34.21,5,32.5,0
2025-10-17,2619,641,Lila Brooks,Loyal,Paid Search,11,Phone Case,Electronics,1,78.98,5,75.03,0
2025-10-17,2619,641,Lila Brooks,Loyal,Paid Search,19,Cutting Board,Home,1,55.1,0,55.1,0
2025-10-17,2619,641,Lila Brooks,Loyal,Paid Search,37,Plush Bear,Toys,1,29.03,0,29.03,0
2025-10-17,2620,710,Nora Reid,Champion,Social,18,LED Lamp,Home,1,7.96,0,7.96,0
2025-10-17,2621,749,Quinn Walsh,Champion,Organic,40,Art Kit,Toys,2,28.28,10,50.9,0
2025-10-17,2621,749,Quinn Walsh,Champion,Organic,15,Smart Plug,Electronics,1,56.39,10,50.75,0
2025-10-17,2621,749,Quinn Walsh,Champion,Organic,17,Ceramic Mug,Home,2,41.86,0,83.72,0
2025-10-17,2622,754,Hugo Petrov,Regular,Social,31,Resistance Bands,Sports,1,54.49,0,54.49,0
2025-10-17,2622,754,Hugo Petrov,Regular,Social,27,Hand Cream,Beauty,2,11.54,0,23.08,0
2025-10-17,2623,852,Rowan Ahmed,Regular,Email,31,Resistance Bands,Sports,2,54.49,0,108.98,0
2025-10-17,2624,935,Quinn Tan,Champion,Social,12,Bluetooth Speaker,Electronics,2,17.16,10,30.89,1
2025-10-17,2624,935,Quinn Tan,Champion,Social,25,Sheet Mask,Beauty,2,31.09,5,59.07,0
2025-10-17,2624,935,Quinn Tan,Champion,Social,7,Rain Shell,Apparel,1,47.38,5,45.01,0
2025-10-17,2625,946,Taylor Ahmed,Regular,Organic,18,LED Lamp,Home,1,7.96,15,6.77,0
2025-10-17,2625,946,Taylor Ahmed,Regular,Organic,25,Sheet Mask,Beauty,1,31.09,20,24.87,0
2025-10-17,2625,946,Taylor Ahmed,Regular,Organic,24,Lip Balm,Beauty,1,7.33,20,5.86,0
2025-10-17,2626,987,Quinn Yamada,Loyal,Paid Search,4,Joggers,Apparel,1,26.02,0,26.02,0
2025-10-17,2627,1000,Riley Larsen,Regular,Paid Search,39,RC Car,Toys,1,31.59,0,31.59,0
2025-10-17,2628,1013,Quinn Petrov,Loyal,Social,13,Webcam,Electronics,1,34.21,10,30.79,0
2025-10-17,2628,1013,Quinn Petrov,Loyal,Social,29,Yoga Mat,Sports,1,9.44,0,9.44,0
2025-10-17,2629,1210,Taylor Osei,Regular,Referral,31,Resistance Bands,Sports,1,54.49,0,54.49,0
2025-10-17,2629,1210,Taylor Osei,Regular,Referral,35,Building Blocks,Toys,1,26.57,0,26.57,0
2025-10-17,2630,1233,Jamie Sullivan,At-Risk,Paid Search,3,Denim Jacket,Apparel,1,28.66,0,28.66,0
2025-10-17,2630,1233,Jamie Sullivan,At-Risk,Paid Search,28,SPF 50 Lotion,Beauty,1,36.1,0,36.1,0
2025-10-17,2631,1255,Morgan Sullivan,Loyal,Paid Search,40,Art Kit,Toys,2,28.28,5,53.73,0
2025-10-17,2631,1255,Morgan Sullivan,Loyal,Paid Search,38,Board Game,Toys,1,45.03,0,45.03,0
2025-10-17,2631,1255,Morgan Sullivan,Loyal,Paid Search,6,Beanie,Apparel,2,19.42,0,38.84,0
2025-10-17,2632,1273,Drew Diaz,Regular,Direct,22,Scented Candle,Home,3,28.02,20,67.25,0
2025-10-17,2632,1273,Drew Diaz,Regular,Direct,14,Power Bank,Electronics,2,32.12,10,57.82,0
2025-10-17,2632,1273,Drew Diaz,Regular,Direct,9,Wireless Earbuds,Electronics,3,53.4,20,128.16,0
2025-10-17,2633,1306,Ivy Mendez,Champion,Direct,4,Joggers,Apparel,2,26.02,20,41.63,1
2025-10-17,2633,1306,Ivy Mendez,Champion,Direct,15,Smart Plug,Electronics,2,56.39,15,95.86,0
2025-10-17,2634,1309,Hugo Walsh,Regular,Direct,29,Yoga Mat,Sports,1,9.44,0,9.44,0
2025-10-17,2634,1309,Hugo Walsh,Regular,Direct,32,Foam Roller,Sports,1,32.11,0,32.11,0
2025-10-17,2635,1354,Avery Costa,New,Social,28,SPF 50 Lotion,Beauty,3,36.1,0,108.3,0
2025-10-17,2636,1407,Drew Costa,Loyal,Referral,26,Shampoo Bar,Beauty,1,6.56,0,6.56,0
2025-10-17,2637,1413,Kai Osei,Regular,Email,36,Puzzle 500pc,Toys,1,48.61,0,48.61,0
2025-10-17,2638,1416,Avery Larsen,Champion,Email,6,Beanie,Apparel,1,19.42,10,17.48,0
2025-10-17,2638,1416,Avery Larsen,Champion,Email,7,Rain Shell,Apparel,1,47.38,0,47.38,0
2025-10-17,2638,1416,Avery Larsen,Champion,Email,18,LED Lamp,Home,1,7.96,5,7.56,0
2025-10-17,2638,1416,Avery Larsen,Champion,Email,17,Ceramic Mug,Home,3,41.86,10,113.02,0
2025-10-17,2639,1431,Leo Fischer,Champion,Referral,34,Running Belt,Sports,1,38.21,10,34.39,0
2025-10-17,2640,1461,Reese Mendez,Champion,Email,25,Sheet Mask,Beauty,1,31.09,10,27.98,0
2025-10-17,2640,1461,Reese Mendez,Champion,Email,6,Beanie,Apparel,1,19.42,0,19.42,0
2025-10-18,2641,25,Kai Ibarra,New,Paid Search,4,Joggers,Apparel,2,26.02,0,52.04,0
2025-10-18,2642,39,Ivy Yamada,Regular,Organic,39,RC Car,Toys,1,31.59,0,31.59,0
2025-10-18,2642,39,Ivy Yamada,Regular,Organic,14,Power Bank,Electronics,1,32.12,0,32.12,0
2025-10-18,2642,39,Ivy Yamada,Regular,Organic,19,Cutting Board,Home,2,55.1,0,110.2,0
2025-10-18,2643,52,Harper Osei,Champion,Email,9,Wireless Earbuds,Electronics,1,53.4,10,48.06,0
2025-10-18,2643,52,Harper Osei,Champion,Email,32,Foam Roller,Sports,1,32.11,10,28.9,0
2025-10-18,2643,52,Harper Osei,Champion,Email,33,Jump Rope,Sports,1,37.97,0,37.97,0
2025-10-18,2644,83,Maya Khan,Champion,Organic,29,Yoga Mat,Sports,2,9.44,25,14.16,0
2025-10-18,2645,160,Wren Kowalski,Champion,Email,3,Denim Jacket,Apparel,1,28.66,10,25.79,0
2025-10-18,2646,167,Kai Reid,Loyal,Paid Search,14,Power Bank,Electronics,1,32.12,5,30.51,0
2025-10-18,2646,167,Kai Reid,Loyal,Paid Search,16,Throw Pillow,Home,1,41.05,0,41.05,0
2025-10-18,2647,181,Casey Cohen,Regular,Referral,7,Rain Shell,Apparel,2,47.38,0,94.76,0
2025-10-18,2648,184,Morgan Park,Regular,Email,18,LED Lamp,Home,3,7.96,0,23.88,0
2025-10-18,2649,197,Leo Marsh,Champion,Paid Search,40,Art Kit,Toys,1,28.28,5,26.87,0
2025-10-18,2650,201,Jordan Flynn,Loyal,Paid Search,18,LED Lamp,Home,1,7.96,10,7.16,0
2025-10-18,2651,217,Casey Diaz,Loyal,Paid Search,9,Wireless Earbuds,Electronics,1,53.4,5,50.73,0
2025-10-18,2651,217,Casey Diaz,Loyal,Paid Search,2,Hoodie,Apparel,1,70.91,0,70.91,0
2025-10-18,2651,217,Casey Diaz,Loyal,Paid Search,11,Phone Case,Electronics,2,78.98,0,157.96,0
2025-10-18,2652,234,Nora Patel,Regular,Paid Search,17,Ceramic Mug,Home,1,41.86,0,41.86,0
2025-10-18,2652,234,Nora Patel,Regular,Paid Search,15,Smart Plug,Electronics,1,56.39,0,56.39,0
2025-10-18,2653,308,Drew Costa,Regular,Direct,11,Phone Case,Electronics,1,78.98,0,78.98,0
2025-10-18,2654,340,Cole Diaz,Champion,Direct,26,Shampoo Bar,Beauty,1,6.56,10,5.9,0
2025-10-18,2655,409,Jamie Park,Loyal,Social,2,Hoodie,Apparel,1,70.91,0,70.91,0
2025-10-18,2655,409,Jamie Park,Loyal,Social,23,Vitamin C Serum,Beauty,1,44.82,0,44.82,0
2025-10-18,2655,409,Jamie Park,Loyal,Social,19,Cutting Board,Home,1,55.1,10,49.59,0
2025-10-18,2656,423,Riley Fischer,Loyal,Referral,8,Chino Pants,Apparel,1,19.13,0,19.13,0
2025-10-18,2657,427,Wren Patel,Champion,Email,8,Chino Pants,Apparel,3,19.13,15,48.78,0
2025-10-18,2658,502,Jordan Hassan,New,Organic,4,Joggers,Apparel,1,26.02,15,22.12,0
2025-10-18,2658,502,Jordan Hassan,New,Organic,21,Storage Bin,Home,1,54.01,10,48.61,0
2025-10-18,2659,520,Jordan Sullivan,Regular,Social,26,Shampoo Bar,Beauty,1,6.56,0,6.56,0
2025-10-18,2659,520,Jordan Sullivan,Regular,Social,8,Chino Pants,Apparel,1,19.13,0,19.13,0
2025-10-18,2660,561,Lila Osei,Loyal,Direct,20,Towel Set,Home,3,27.39,0,82.17,0
2025-10-18,2660,561,Lila Osei,Loyal,Direct,7,Rain Shell,Apparel,2,47.38,10,85.28,0
2025-10-18,2660,561,Lila Osei,Loyal,Direct,33,Jump Rope,Sports,1,37.97,0,37.97,0
2025-10-18,2661,609,Jamie Reyes,New,Email,22,Scented Candle,Home,3,28.02,0,84.06,0
2025-10-18,2661,609,Jamie Reyes,New,Email,22,Scented Candle,Home,1,28.02,0,28.02,1
2025-10-18,2662,730,Maya Reyes,Champion,Direct,29,Yoga Mat,Sports,1,9.44,5,8.97,0
2025-10-18,2663,791,Ezra Park,Champion,Direct,34,Running Belt,Sports,2,38.21,0,76.42,0
2025-10-18,2664,792,Ezra Marsh,Champion,Organic,2,Hoodie,Apparel,3,70.91,15,180.82,0
2025-10-18,2664,792,Ezra Marsh,Champion,Organic,11,Phone Case,Electronics,1,78.98,25,59.24,0
2025-10-18,2664,792,Ezra Marsh,Champion,Organic,32,Foam Roller,Sports,1,32.11,25,24.08,0
2025-10-18,2664,792,Ezra Marsh,Champion,Organic,19,Cutting Board,Home,1,55.1,15,46.84,0
2025-10-18,2665,794,Sasha Walsh,Regular,Direct,12,Bluetooth Speaker,Electronics,1,17.16,0,17.16,0
2025-10-18,2665,794,Sasha Walsh,Regular,Direct,22,Scented Candle,Home,1,28.02,0,28.02,0
2025-10-18,2666,855,Avery Diaz,New,Social,39,RC Car,Toys,1,31.59,0,31.59,0
2025-10-18,2667,887,Ezra Osei,Champion,Referral,5,Socks 3-Pack,Apparel,2,35.36,5,67.18,0
2025-10-18,2667,887,Ezra Osei,Champion,Referral,11,Phone Case,Electronics,2,78.98,0,157.96,0
2025-10-18,2668,921,Avery Kowalski,Loyal,Referral,19,Cutting Board,Home,2,55.1,0,110.2,0
2025-10-18,2668,921,Avery Kowalski,Loyal,Referral,12,Bluetooth Speaker,Electronics,3,17.16,0,51.48,0
2025-10-18,2669,935,Quinn Tan,Champion,Social,12,Bluetooth Speaker,Electronics,3,17.16,5,48.91,0
2025-10-18,2670,939,Mateo Mendez,New,Paid Search,11,Phone Case,Electronics,2,78.98,0,157.96,0
2025-10-18,2671,942,Ivy Hassan,Regular,Social,8,Chino Pants,Apparel,1,19.13,20,15.3,0
2025-10-18,2671,942,Ivy Hassan,Regular,Social,39,RC Car,Toys,1,31.59,20,25.27,0
2025-10-18,2672,987,Quinn Yamada,Loyal,Paid Search,37,Plush Bear,Toys,3,29.03,10,78.38,0
2025-10-18,2672,987,Quinn Yamada,Loyal,Paid Search,17,Ceramic Mug,Home,1,41.86,0,41.86,0
2025-10-18,2672,987,Quinn Yamada,Loyal,Paid Search,14,Power Bank,Electronics,1,32.12,0,32.12,0
2025-10-18,2673,1019,Jamie Carter,Regular,Paid Search,38,Board Game,Toys,1,45.03,0,45.03,0
2025-10-18,2674,1024,Morgan Marsh,Regular,Paid Search,39,RC Car,Toys,1,31.59,10,28.43,0
2025-10-18,2675,1040,Leo Costa,Champion,Organic,31,Resistance Bands,Sports,2,54.49,5,103.53,0
2025-10-18,2676,1049,Cole Bauer,Loyal,Paid Search,22,Scented Candle,Home,1,28.02,10,25.22,1
2025-10-18,2677,1053,Maya Ibarra,At-Risk,Social,26,Shampoo Bar,Beauty,1,6.56,0,6.56,1
2025-10-18,2678,1109,Tessa Cohen,Regular,Social,11,Phone Case,Electronics,1,78.98,0,78.98,0
2025-10-18,2679,1137,Owen Nguyen,New,Paid Search,12,Bluetooth Speaker,Electronics,1,17.16,0,17.16,1
2025-10-18,2679,1137,Owen Nguyen,New,Paid Search,6,Beanie,Apparel,1,19.42,0,19.42,0
2025-10-18,2680,1177,Tessa Tan,New,Email,24,Lip Balm,Beauty,1,7.33,0,7.33,0
2025-10-18,2681,1185,Devon Osei,At-Risk,Referral,5,Socks 3-Pack,Apparel,2,35.36,10,63.65,0
2025-10-18,2681,1185,Devon Osei,At-Risk,Referral,11,Phone Case,Electronics,1,78.98,25,59.24,0
2025-10-18,2682,1215,Nora Diaz,Regular,Email,27,Hand Cream,Beauty,3,11.54,0,34.62,0
2025-10-18,2682,1215,Nora Diaz,Regular,Email,5,Socks 3-Pack,Apparel,2,35.36,0,70.72,0
2025-10-18,2682,1215,Nora Diaz,Regular,Email,12,Bluetooth Speaker,Electronics,1,17.16,0,17.16,0
2025-10-18,2683,1223,Lila Osei,Loyal,Social,26,Shampoo Bar,Beauty,2,6.56,0,13.12,0
2025-10-18,2684,1239,Harper Reid,Champion,Social,27,Hand Cream,Beauty,1,11.54,0,11.54,0
2025-10-18,2684,1239,Harper Reid,Champion,Social,26,Shampoo Bar,Beauty,1,6.56,0,6.56,0
2025-10-18,2684,1239,Harper Reid,Champion,Social,37,Plush Bear,Toys,1,29.03,0,29.03,0
2025-10-18,2685,1277,Casey Brooks,Loyal,Direct,27,Hand Cream,Beauty,1,11.54,15,9.81,0
2025-10-18,2685,1277,Casey Brooks,Loyal,Direct,16,Throw Pillow,Home,1,41.05,20,32.84,0
2025-10-18,2686,1319,Jamie Costa,Champion,Paid Search,12,Bluetooth Speaker,Electronics,1,17.16,25,12.87,0
2025-10-18,2686,1319,Jamie Costa,Champion,Paid Search,18,LED Lamp,Home,1,7.96,20,6.37,0
2025-10-18,2687,1329,Avery Brooks,New,Organic,1,Crew Tee,Apparel,1,65.04,0,65.04,0
2025-10-18,2687,1329,Avery Brooks,New,Organic,10,USB-C Cable,Electronics,3,62.97,0,188.91,0
2025-10-18,2688,1339,Maya Ahmed,New,Paid Search,32,Foam Roller,Sports,3,32.11,0,96.33,0
2025-10-18,2689,1354,Avery Costa,New,Social,10,USB-C Cable,Electronics,3,62.97,0,188.91,0
2025-10-18,2690,1380,Lila Flynn,New,Paid Search,26,Shampoo Bar,Beauty,1,6.56,0,6.56,0
2025-10-18,2691,1415,Devon Sullivan,New,Organic,21,Storage Bin,Home,1,54.01,25,40.51,0
2025-10-18,2692,1426,Iris Nguyen,Regular,Email,22,Scented Candle,Home,1,28.02,0,28.02,0
2025-10-18,2693,1446,Noel Okafor,Regular,Organic,4,Joggers,Apparel,3,26.02,0,78.06,0
2025-10-18,2693,1446,Noel Okafor,Regular,Organic,36,Puzzle 500pc,Toys,1,48.61,0,48.61,0
2025-10-19,2694,49,Cole Costa,New,Paid Search,18,LED Lamp,Home,2,7.96,25,11.94,0
2025-10-19,2695,50,Leo Cohen,Regular,Referral,32,Foam Roller,Sports,1,32.11,15,27.29,0
2025-10-19,2696,61,Morgan Walsh,Loyal,Paid Search,6,Beanie,Apparel,1,19.42,25,14.57,0
2025-10-19,2697,66,Priya Reyes,Champion,Referral,30,Water Bottle,Sports,1,38.9,5,36.96,0
2025-10-19,2697,66,Priya Reyes,Champion,Referral,22,Scented Candle,Home,1,28.02,0,28.02,0
2025-10-19,2698,91,Iris Romano,Loyal,Paid Search,36,Puzzle 500pc,Toys,1,48.61,10,43.75,0
2025-10-19,2699,111,Nora Carter,New,Email,24,Lip Balm,Beauty,1,7.33,10,6.6,0
2025-10-19,2699,111,Nora Carter,New,Email,30,Water Bottle,Sports,1,38.9,20,31.12,0
2025-10-19,2699,111,Nora Carter,New,Email,20,Towel Set,Home,1,27.39,25,20.54,0
2025-10-19,2700,139,Iris Fischer,Champion,Organic,8,Chino Pants,Apparel,2,19.13,10,34.43,0
2025-10-19,2701,154,Hugo Marsh,Regular,Paid Search,33,Jump Rope,Sports,1,37.97,0,37.97,0
2025-10-19,2701,154,Hugo Marsh,Regular,Paid Search,8,Chino Pants,Apparel,3,19.13,0,57.39,0
2025-10-19,2701,154,Hugo Marsh,Regular,Paid Search,33,Jump Rope,Sports,1,37.97,0,37.97,0
2025-10-19,2701,154,Hugo Marsh,Regular,Paid Search,7,Rain Shell,Apparel,1,47.38,0,47.38,0
2025-10-19,2702,157,Casey Carter,Champion,Direct,32,Foam Roller,Sports,2,32.11,20,51.38,0
2025-10-19,2703,165,Leo Ahmed,Regular,Referral,37,Plush Bear,Toys,1,29.03,0,29.03,0
2025-10-19,2703,165,Leo Ahmed,Regular,Referral,38,Board Game,Toys,1,45.03,0,45.03,0
2025-10-19,2703,165,Leo Ahmed,Regular,Referral,17,Ceramic Mug,Home,2,41.86,0,83.72,0
2025-10-19,2704,185,Devon Walsh,Loyal,Direct,22,Scented Candle,Home,1,28.02,0,28.02,0
2025-10-19,2704,185,Devon Walsh,Loyal,Direct,20,Towel Set,Home,1,27.39,10,24.65,0
2025-10-19,2704,185,Devon Walsh,Loyal,Direct,38,Board Game,Toys,1,45.03,10,40.53,0
2025-10-19,2704,185,Devon Walsh,Loyal,Direct,38,Board Game,Toys,1,45.03,10,40.53,0
2025-10-19,2705,190,Jamie Romano,Loyal,Email,40,Art Kit,Toys,1,28.28,5,26.87,0
2025-10-19,2705,190,Jamie Romano,Loyal,Email,34,Running Belt,Sports,1,38.21,0,38.21,1
2025-10-19,2706,205,Casey Osei,Loyal,Direct,13,Webcam,Electronics,3,34.21,20,82.1,0
2025-10-19,2706,205,Casey Osei,Loyal,Direct,24,Lip Balm,Beauty,1,7.33,10,6.6,0
2025-10-19,2706,205,Casey Osei,Loyal,Direct,27,Hand Cream,Beauty,1,11.54,10,10.39,0
2025-10-19,2707,225,Leo Khan,New,Direct,21,Storage Bin,Home,2,54.01,0,108.02,0
2025-10-19,2708,240,Maya Okafor,Regular,Direct,33,Jump Rope,Sports,1,37.97,0,37.97,0
2025-10-19,2708,240,Maya Okafor,Regular,Direct,37,Plush Bear,Toys,3,29.03,0,87.09,0
2025-10-19,2709,248,Casey Reyes,Champion,Email,35,Building Blocks,Toys,3,26.57,5,75.72,0
2025-10-19,2710,258,Maya Reyes,Regular,Social,31,Resistance Bands,Sports,3,54.49,20,130.78,0
2025-10-19,2710,258,Maya Reyes,Regular,Social,25,Sheet Mask,Beauty,1,31.09,20,24.87,0
2025-10-19,2710,258,Maya Reyes,Regular,Social,11,Phone Case,Electronics,3,78.98,15,201.4,0
2025-10-19,2711,275,Maya Patel,Champion,Organic,16,Throw Pillow,Home,2,41.05,5,77.99,0
2025-10-19,2711,275,Maya Patel,Champion,Organic,6,Beanie,Apparel,1,19.42,0,19.42,0
2025-10-19,2711,275,Maya Patel,Champion,Organic,16,Throw Pillow,Home,1,41.05,0,41.05,0
2025-10-19,2712,305,Avery Diaz,Champion,Direct,40,Art Kit,Toys,1,28.28,15,24.04,1
2025-10-19,2713,327,Hugo Romano,At-Risk,Referral,16,Throw Pillow,Home,1,41.05,15,34.89,0
2025-10-19,2713,327,Hugo Romano,At-Risk,Referral,4,Joggers,Apparel,1,26.02,15,22.12,0
2025-10-19,2714,345,Ivy Nguyen,Loyal,Direct,38,Board Game,Toys,1,45.03,10,40.53,0
2025-10-19,2714,345,Ivy Nguyen,Loyal,Direct,11,Phone Case,Electronics,1,78.98,5,75.03,0
2025-10-19,2714,345,Ivy Nguyen,Loyal,Direct,12,Bluetooth Speaker,Electronics,2,17.16,10,30.89,0
2025-10-19,2715,397,Jordan Flynn,Champion,Organic,23,Vitamin C Serum,Beauty,1,44.82,10,40.34,0
2025-10-19,2715,397,Jordan Flynn,Champion,Organic,27,Hand Cream,Beauty,3,11.54,0,34.62,0
2025-10-19,2716,406,Jamie Fischer,Champion,Direct,26,Shampoo Bar,Beauty,1,6.56,15,5.58,0
2025-10-19,2716,406,Jamie Fischer,Champion,Direct,21,Storage Bin,Home,1,54.01,25,40.51,0
2025-10-19,2716,406,Jamie Fischer,Champion,Direct,24,Lip Balm,Beauty,1,7.33,10,6.6,0
2025-10-19,2716,406,Jamie Fischer,Champion,Direct,7,Rain Shell,Apparel,1,47.38,15,40.27,0
2025-10-19,2717,417,Noel Marsh,Champion,Email,8,Chino Pants,Apparel,1,19.13,0,19.13,0
2025-10-19,2718,424,Avery Nguyen,Loyal,Social,22,Scented Candle,Home,1,28.02,0,28.02,0
2025-10-19,2718,424,Avery Nguyen,Loyal,Social,34,Running Belt,Sports,1,38.21,10,34.39,0
2025-10-19,2718,424,Avery Nguyen,Loyal,Social,29,Yoga Mat,Sports,2,9.44,0,18.88,0
2025-10-19,2719,427,Wren Patel,Champion,Email,16,Throw Pillow,Home,1,41.05,25,30.79,1
2025-10-19,2720,511,Nora Flynn,Champion,Email,8,Chino Pants,Apparel,2,19.13,10,34.43,0
2025-10-19,2720,511,Nora Flynn,Champion,Email,26,Shampoo Bar,Beauty,1,6.56,10,5.9,0
2025-10-19,2720,511,Nora Flynn,Champion,Email,18,LED Lamp,Home,3,7.96,0,23.88,0
2025-10-19,2720,511,Nora Flynn,Champion,Email,7,Rain Shell,Apparel,2,47.38,0,94.76,0
2025-10-19,2721,543,Quinn Kowalski,Champion,Referral,33,Jump Rope,Sports,1,37.97,10,34.17,0
2025-10-19,2722,545,Tessa Carter,At-Risk,Email,2,Hoodie,Apparel,1,70.91,0,70.91,0
2025-10-19,2723,568,Jordan Fischer,Champion,Direct,13,Webcam,Electronics,1,34.21,10,30.79,0
2025-10-19,2724,602,Iris Kowalski,Regular,Direct,1,Crew Tee,Apparel,1,65.04,0,65.04,0
2025-10-19,2725,604,Rowan Reyes,Champion,Paid Search,40,Art Kit,Toys,1,28.28,0,28.28,1
